status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
129011692114_10151007021157115,"Hamilton on pole for Singapore Grand Prix: The Briton ensures McLaren qualified fastest for the fourth race in a row.

Pastor Maldonado of Williams will start second in Sunday's race under the floodlights at the Marina Bay street circuit.

More here: http://bit.ly/SLRbml

-- PHOTO: ST",Timeline Photos,photo,https://www.facebook.com/TheStraitsTimes/photos/a.10150602946322115.373647.129011692114/10151007021157115/?type=3,2012-09-22 10:57:33,57,2,7,57,0,0,0,0,0
129011692114_10151006969162115,"A flock of sheep took a wrong turn and ended up in an Austrian sports shop. One sheep saw its reflection in the glass sliding doors and proceeded to enter, followed by the rest of the flock.

Watch the video here: http://bit.ly/Q59ari

-- PHOTO: WUVWEBS YOUTUBE",Timeline Photos,photo,https://www.facebook.com/TheStraitsTimes/photos/a.10150602946322115.373647.129011692114/10151006969162115/?type=3,2012-09-22 10:16:51,155,5,32,155,0,0,0,0,0
129011692114_10151006917892115,"Qualifying for the Singapore Grand Prix has concluded. Here's the top five qualifiers for tomorrow's race: 

1. Hamilton (McLaren)
2. Maldonado (Williams)
3. Vettel (Red Bull)
4. Button (McLaren)
5. Alonso (Ferrari)

Three out of the past four races have been won from pole. Do you think Hamilton has what it takes? 

ST Photo: Mugilan Rajasegeran",Timeline Photos,photo,https://www.facebook.com/TheStraitsTimes/photos/a.10150602946322115.373647.129011692114/10151006917892115/?type=3,2012-09-22 09:12:20,276,17,33,276,0,0,0,0,0
129011692114_10151006847957115,"The world's largest beer festival opened with a pop as the first keg was tapped at Munich's Oktoberfest, a 16-day extravaganza of lederhosen, oompah music and millions of ales.

See more pictures here: http://bit.ly/OPd8zK

-- PHOTO: AFP",Timeline Photos,photo,https://www.facebook.com/TheStraitsTimes/photos/a.10150602946322115.373647.129011692114/10151006847957115/?type=3,2012-09-22 07:33:55,75,1,18,75,0,0,0,0,0
129011692114_10151006820302115,"The pirarucu, also known as the arapaima, is South America's largest freshwater fish. It is considered a living fossil. 

See more pictures here: http://bit.ly/RIO3gm

-- PHOTO: REUTERS",Timeline Photos,photo,https://www.facebook.com/TheStraitsTimes/photos/a.10150602946322115.373647.129011692114/10151006820302115/?type=3,2012-09-22 07:06:38,72,20,13,72,0,0,0,0,0
129011692114_10151006780102115,"The Ministry of Trade and Industry, Singapore GP and Formula One Administration have announced an extension of the Singapore Grand Prix. 

Second Minister for Trade and Industry S Iswaran just made the announcement at a press conference, adding that talks concluded today. 

Singapore is the only night race on the F1 calendar and will continue until 2017.",Timeline Photos,photo,https://www.facebook.com/TheStraitsTimes/photos/a.10150602946322115.373647.129011692114/10151006780102115/?type=3,2012-09-22 06:06:56,324,25,52,324,0,0,0,0,0
129011692114_10151006704822115,"Popular stars like Taylor Swift, Aerosmith, Usher, Bon Jovi, Psy and Green Day performed on Saturday at the MGM Grand Garden Arena in Las Vegas at the iHeartRadio Music festival.

See more pictures here: http://bit.ly/OhO0HJ

 -- PHOTO: REUTERS",Timeline Photos,photo,https://www.facebook.com/TheStraitsTimes/photos/a.10150602946322115.373647.129011692114/10151006704822115/?type=3,2012-09-22 03:38:08,23,0,0,23,0,0,0,0,0
129011692114_10151006692072115,"Sir Alex Ferguson has called for calm ahead of Manchester United's emotionally-charged clash against bitter rivals Liverpool on Sunday. Attached is a Liverpool vs Manchester United match preview from Barclays Premier League.

Read more here: http://bit.ly/PvWZlt",Timeline Photos,photo,https://www.facebook.com/TheStraitsTimes/photos/a.10150602946322115.373647.129011692114/10151006692072115/?type=3,2012-09-22 03:08:43,23,7,5,23,0,0,0,0,0
129011692114_10151006676937115,"Mandopop king Jay Chou wowed the crowd as he performed at the Padang stage at the SingTel Singapore Grand Prix 2012 Formula One race.

See more pictures here: http://bit.ly/Q4ymhA

 -- ST PHOTO: JOYCE FANG",Timeline Photos,photo,https://www.facebook.com/TheStraitsTimes/photos/a.10150602946322115.373647.129011692114/10151006676937115/?type=3,2012-09-22 02:37:12,81,8,6,81,0,0,0,0,0
129011692114_10151005771067115,"Pictures from around the world in the last 24 hours. US elections, the new iPhone and anti-government protesters. 

See more pictures here: http://bit.ly/QHzzc1",Timeline Photos,photo,https://www.facebook.com/TheStraitsTimes/photos/a.10150602946322115.373647.129011692114/10151005771067115/?type=3,2012-09-21 07:50:54,13,4,0,13,0,0,0,0,0
129011692114_10151005691507115,"A collection of images of bizarre culinary experiences from around the world.

From roasted cats to cobra meat burgers, see the various types of unconventional food people enjoy.

Check out more pictures here: http://bit.ly/UmzdYX

 -- PHOTO: REUTERS",Timeline Photos,photo,https://www.facebook.com/TheStraitsTimes/photos/a.10150602946322115.373647.129011692114/10151005691507115/?type=3,2012-09-21 06:05:45,21,9,13,21,0,0,0,0,0
129011692114_10151005602737115,"Torrential rain for the first time at the Marina Bay street circuit ahead of the Singapore Grand Prix, as the cars from the Ferrari Challenge head out for practice. First F1 practice session starts at 6pm.",Timeline Photos,photo,https://www.facebook.com/TheStraitsTimes/photos/a.10150602946322115.373647.129011692114/10151005602737115/?type=3,2012-09-21 03:03:53,229,17,33,229,0,0,0,0,0
129011692114_10151005566627115,"Southampton will try to avoid matching the club's worst ever start to a top-flight campaign when they face Aston Villa at St Mary's on Saturday. Take a look at the Southampton v Aston Villa match statistics.

Read more here: http://bit.ly/UmjoS5",Timeline Photos,photo,https://www.facebook.com/TheStraitsTimes/photos/a.10150602946322115.373647.129011692114/10151005566627115/?type=3,2012-09-21 01:39:58,8,0,0,8,0,0,0,0,0
129011692114_10151005539687115,"Chelsea defender Branislav Ivanovic has warned his teammates that the European champions are in danger of becoming a soft touch this season. Attached is a Chelsea vs Stoke match preview from Barclays Premier League.

Read more here: http://bit.ly/RBy6J3",Timeline Photos,photo,https://www.facebook.com/TheStraitsTimes/photos/a.10150602946322115.373647.129011692114/10151005539687115/?type=3,2012-09-21 00:37:55,7,0,1,7,0,0,0,0,0
129011692114_10151004554597115,"Designers are offering more romantic looks rather than their trademark slinky and sexy at Milan Fashion Week, next summer will feature a lot of bold colour and patterns.

Check out more pictures here: http://bit.ly/S6lBiq

-- PHOTO: AFP",Timeline Photos,photo,https://www.facebook.com/TheStraitsTimes/photos/a.10150602946322115.373647.129011692114/10151004554597115/?type=3,2012-09-20 02:56:28,20,0,0,20,0,0,0,0,0
129011692114_10151004535427115,"The national water agency, PUB, will improve flood protection in Bukit Timah by widening and deepening the Bukit Timah 1st Diversion Canal.

The expansion will be carried out in three phases, with the first phase commencing in October, a PUB spokesman said. The entire project will be completed by 2016.

Read more here: http://bit.ly/QnrPf1

-- ST Photo: Seah Kwang Peng",Timeline Photos,photo,https://www.facebook.com/TheStraitsTimes/photos/a.10150602946322115.373647.129011692114/10151004535427115/?type=3,2012-09-20 02:13:10,23,3,3,23,0,0,0,0,0
129011692114_10151003641707115,"ST reader Paul Chan says the most important topic that the national conversation must address is narrowing the income gap.

He highlighted his elderly friends, who lamented that they couldn't compete with well-educated Singaporeans and foreigners, as an example.Do you agree with him? 

Read his letter here: http://bit.ly/RsvKvM 

ST Photo: Malcolm Mcleod",Timeline Photos,photo,https://www.facebook.com/TheStraitsTimes/photos/a.10150602946322115.373647.129011692114/10151003641707115/?type=3,2012-09-19 07:42:18,33,9,3,33,0,0,0,0,0
129011692114_10151003594012115,Caterham F1 driver Heikki Kovalainen shows off his mooncake-making skills at an Angry Birds event in Singapore ahead of Sunday's race.,Timeline Photos,photo,https://www.facebook.com/TheStraitsTimes/photos/a.10150602946322115.373647.129011692114/10151003594012115/?type=3,2012-09-19 06:31:52,65,0,3,65,0,0,0,0,0
129011692114_10151003566702115,"Team HRT's Ma Qinghua is the first F1 driver from China to play a part in a Grand Prix weekend. He first took to the tracks at Monza during the free practice round and will do so again on Friday on the Singapore street circuit. 

He said in a media session today: ""It will be the first time I've driven on a street circuit and at night, so it will be a whole new experience. Singapore is a very difficult track and does not allow any room for mistakes.""

Look out for the story in tomorrow's edition of ST.",Timeline Photos,photo,https://www.facebook.com/TheStraitsTimes/photos/a.10150602946322115.373647.129011692114/10151003566702115/?type=3,2012-09-19 05:48:07,39,8,6,39,0,0,0,0,0
129011692114_10151003542437115,"Jeremy Lin started workouts with the Houston Rockets on Tuesday The Rockets' new starting point guard said that he has fully recovered from his knee injuries and described himself as ""good to go""

Read more here: http://bit.ly/PSeUVi

 -- PHOTO: AP",Timeline Photos,photo,https://www.facebook.com/TheStraitsTimes/photos/a.10150602946322115.373647.129011692114/10151003542437115/?type=3,2012-09-19 05:00:54,25,0,1,25,0,0,0,0,0
129011692114_10151003508552115,"Ticket sales for the star-studded K-pop event of the year, SMTOWN Live World Tour III in Singapore, at the Marina Bay floating platform on Nov 23, will go on sale September 29.

Read more here: http://bit.ly/PRUDiw

 -- PHOTO: AP",Timeline Photos,photo,https://www.facebook.com/TheStraitsTimes/photos/a.10150602946322115.373647.129011692114/10151003508552115/?type=3,2012-09-19 03:47:45,82,1,25,82,0,0,0,0,0
129011692114_10151003473097115,Ferrari's crew getting an early start on their pit stop drills this afternoon ahead of the Singapore GP.,Timeline Photos,photo,https://www.facebook.com/TheStraitsTimes/photos/a.10150602946322115.373647.129011692114/10151003473097115/?type=3,2012-09-19 02:25:57,227,6,28,227,0,0,0,0,0
129011692114_10151003337427115,"The models have packed up, the temporary runways taken down. London Fashion Week on Tuesday wrapped up five hectic days of women's wear shows, a whirlwind display of new colors and textures for next spring from big name designers and newcomers alike.

Read story and see more pictures here: http://bit.ly/SzrWDG

-- PHOTO: REUTERS",Timeline Photos,photo,https://www.facebook.com/TheStraitsTimes/photos/a.10150602946322115.373647.129011692114/10151003337427115/?type=3,2012-09-18 22:47:51,7,0,1,7,0,0,0,0,0
129011692114_10151003286837115,"Harvard University professor Karen King on Tuesday unveiled a fourth-century fragment of papyrus she said is the only existing ancient text quoting Jesus explicitly referring to having a wife. 

Prof King said it doesn't prove Jesus was married but speaks to issues of family and marriage that faced Christians.

For more, read http://bit.ly/Szuzp4

PHOTO: AP",Timeline Photos,photo,https://www.facebook.com/TheStraitsTimes/photos/a.10150602946322115.373647.129011692114/10151003286837115/?type=3,2012-09-18 21:35:57,35,14,23,35,0,0,0,0,0
129011692114_10151003261642115,"iPhone 5 hands-on: Apple hits the sweet spot with their new gadget. Read Digital Life's Trevor Tan's review of the new iPhone 5 here: http://bit.ly/OCQpad

-- ST PHOTO: TREVOR TAN",Timeline Photos,photo,https://www.facebook.com/TheStraitsTimes/photos/a.10150602946322115.373647.129011692114/10151003261642115/?type=3,2012-09-18 21:02:11,50,4,7,50,0,0,0,0,0
129011692114_10151002549747115,"Singapore's battle against corruption must never let up as there is a larger cost of graft to society which outweighs the dollar amounts exchanged, said Prime Minister Lee Hsien Loong on Tuesday.

PM Lee also said Singapore will never tolerate graft and not accept any slackening of standards in the matter.

Read more here: http://bit.ly/POqXTv

ST Photo: Desmond Wee",Timeline Photos,photo,https://www.facebook.com/TheStraitsTimes/photos/a.10150602946322115.373647.129011692114/10151002549747115/?type=3,2012-09-18 07:57:50,76,0,5,76,0,0,0,0,0
129011692114_10151002530852115,"Singapore football fans will be able to watch Tuesday night's Uefa Champions League matches after all, with SingTel set to announce a deal to screen Europe's premier club competition, just hours before the group stage kick-off on Wednesday morning Singapore time.

Read more here: http://bit.ly/POlIDp

Photo: AP",Timeline Photos,photo,https://www.facebook.com/TheStraitsTimes/photos/a.10150602946322115.373647.129011692114/10151002530852115/?type=3,2012-09-18 07:29:14,39,9,6,39,0,0,0,0,0
129011692114_10151002451802115,"Howard Shaw has decided not to proceed with an appeal against his 12-week jail sentence for one count of paid sex with a minor. 

He will begin his jail term on Oct 5, after gaining approval to defer the start date of his sentence from Sept 14. 

Read more here: http://bit.ly/PNYwVL

ST Photo: Raj Nadarajan",Timeline Photos,photo,https://www.facebook.com/TheStraitsTimes/photos/a.10150602946322115.373647.129011692114/10151002451802115/?type=3,2012-09-18 05:28:16,38,42,5,38,0,0,0,0,0
129011692114_10151002433842115,"ST reader Ms Pang Siew Keng says she was saddened by the ""defeatist"" attitude people had taken to the return of the tray returning campaign. She also lamented ""the mentality that people must be motivated by rewards to do something for the common good.""

""Why can't we learn to do some things simply because it is considerate, polite and classy to do so?"" she added. What do you think? Are incentives necessary? 

Read her letter here: http://bit.ly/PNSEvD

ST Photo: Neo Xiaobin",Timeline Photos,photo,https://www.facebook.com/TheStraitsTimes/photos/a.10150602946322115.373647.129011692114/10151002433842115/?type=3,2012-09-18 04:54:13,72,35,10,72,0,0,0,0,0
129011692114_10151002408722115,"13 men have each been fined between $800 and $37,700 by a district court on Tuesday after being nabbed in raid of shops at Sim Lim Square two years ago.

The men, aged 23 to 42 years old, had pleaded guilty to committing copyright and trademark infringements on Friday.

Read more here: http://bit.ly/QymG46

Photo: Courtesy of Sim Lim Square",Timeline Photos,photo,https://www.facebook.com/TheStraitsTimes/photos/a.10150602946322115.373647.129011692114/10151002408722115/?type=3,2012-09-18 03:58:46,52,4,14,52,0,0,0,0,0
129011692114_10151002385722115,"Picture this scenario: you go to a restaurant with a group of five friends, and you want to split the bill five ways. But the restaurant informs you that you are only allowed to use two credit cards. 

Ever encountered this before? Life! reporter Nicholas Yong is doing a story about restaurants that impose a limit on the number of credit cards you can use when splitting the bill among your dinner party, and would like to hear from you. 

If you dine out often and want to contribute your views, email Nicholas at nicy@sph.com.sg, or tweet him at @incoherentboy",Timeline Photos,photo,https://www.facebook.com/TheStraitsTimes/photos/a.10150602946322115.373647.129011692114/10151002385722115/?type=3,2012-09-18 03:01:06,39,38,8,39,0,0,0,0,0
129011692114_10151001487837115,"A technician works on the new Islamic art department of the Louvre museum. Photo: AFP

Paris's famed Louvre museum this week opens a new wing of Islamic art in a bid to improve knowledge of a religion often viewed with suspicion in the West.

It will showcase about 3,000 precious works from the seventh to the 19th centuries, which will be spread across 3,000 sq m over two levels. 

Read more: http://bit.ly/U4gdmk",Timeline Photos,photo,https://www.facebook.com/TheStraitsTimes/photos/a.10150602946322115.373647.129011692114/10151001487837115/?type=3,2012-09-17 09:51:05,61,1,2,61,0,0,0,0,0
129011692114_10151001237567115,"Singapore Power is embarking on a $2 billion project from end-2012 to 2018 to build two cross-island transmission cable tunnels 60 metres underground to meet future demand.

The deep tunnels will mean faster and more efficient maintenance and replacement of cables, which helps reduce the frequency of road-digging works. This will minimise inconvenience to the public in the long run, Singapore Power said.

Read more about the project here: http://bit.ly/UeZSqy

ST Photo: Caroline Chia",Timeline Photos,photo,https://www.facebook.com/TheStraitsTimes/photos/a.10150602946322115.373647.129011692114/10151001237567115/?type=3,2012-09-17 03:56:40,77,8,16,77,0,0,0,0,0
129011692114_10151001201322115,"Singapore's private home sales in August dropped 27% from July to its lowest in two months, according to data from the Urban Redevelopment Authority released on Monday.

Read more here: http://bit.ly/UdwbsX

ST PHOTO: SEAH KWANG PENG",Timeline Photos,photo,https://www.facebook.com/TheStraitsTimes/photos/a.10150602946322115.373647.129011692114/10151001201322115/?type=3,2012-09-17 02:31:56,29,4,13,29,0,0,0,0,0
129011692114_10151001051572115,The mascot of the 2014 World Cup is a yet to-be-named Brazilian endangered armadillo. Read more here: http://bit.ly/RdiTxE,Timeline Photos,photo,https://www.facebook.com/TheStraitsTimes/photos/a.10150602946322115.373647.129011692114/10151001051572115/?type=3,2012-09-16 22:32:49,67,0,22,67,0,0,0,0,0
129011692114_10151000292167115,"Giving your opponent the finger just took on a whole new meaning. Over 150 men descended on the Bavarian town of Warngau to take part in the German Finger Wrestling championships.

The aim of the game - also known as Fingerhakeln - is to pull their opponents over the table with nothing more than their fingers and a strap. 

More photos here: http://bit.ly/UdWhJq

Photo: AP",Timeline Photos,photo,https://www.facebook.com/TheStraitsTimes/photos/a.10150602946322115.373647.129011692114/10151000292167115/?type=3,2012-09-16 09:52:45,21,0,1,21,0,0,0,0,0
129011692114_10151000130292115,"Britain's Prince William and wife Catherine were greeted by huge crowds as they landed in the lush, steamy Solomon Islands on Sunday. 

Pacific warriors gave the glamorous royal couple a ceremonial welcome as they touched down in the capital Honiara as part of their nine-day South-east Asian and Pacific tour to marking Queen Elizabeth II's Diamond Jubilee.

Read more here: http://bit.ly/SqwFHL

Photo: AFP",Timeline Photos,photo,https://www.facebook.com/TheStraitsTimes/photos/a.10150602946322115.373647.129011692114/10151000130292115/?type=3,2012-09-16 06:08:56,221,4,11,221,0,0,0,0,0
129011692114_10151000111737115,"LionsXII were boo-ed at home by their own fans when they played Johor FC on Friday, during a match that turned pedestrian in the second half. 

Both sides, needing just a point to make the last eight of the Malaysia Cup, were content to sit back and let their opponents string more than 40 passes together in their own half.

Are you likely to continue supporting the team at future games, after this fiasco? ST would like to know.",Timeline Photos,photo,https://www.facebook.com/TheStraitsTimes/photos/a.10150602946322115.373647.129011692114/10151000111737115/?type=3,2012-09-16 05:33:09,47,47,6,47,0,0,0,0,0
129011692114_10151000104717115,"A catsuit isn't the sort of thing you'd wear to run a race, but for Mdm Jenap Said - better known, perhaps, as ""Catwoman"" - it's business as usual.

Mdm Said, who helped raise $170,000 for the Yellow Ribbon Run, embarked on a marathon 12 hours before the official flag-off to show her support for ex-offenders. 

Read more here: http://bit.ly/SqrhnZ

ST Photo: Mark Cheong",Timeline Photos,photo,https://www.facebook.com/TheStraitsTimes/photos/a.10150602946322115.373647.129011692114/10151000104717115/?type=3,2012-09-16 05:22:15,124,5,12,124,0,0,0,0,0
129011692114_10151000058592115,"The National Kidney Foundation on Sunday raised $400,000 in its first public fundraiser since a high-profile scandal in 2005.

The money will be used to buy artificial kidneys for its patients.

Click for the story and more photos: http://bit.ly/RWbFbm

-- Photo: ZAOBAO",Timeline Photos,photo,https://www.facebook.com/TheStraitsTimes/photos/a.10150602946322115.373647.129011692114/10151000058592115/?type=3,2012-09-16 04:01:55,51,1,6,51,0,0,0,0,0
129011692114_10150999954347115,"Have you heard of the fast food song? See pictures of fast food from all around the world. New York City passed the first US ban of oversized sugary drinks on Thursday in its latest controversial step to reduce obesity.

For more pictures, head to http://bit.ly/OQt2LD

 -- PHOTO: REUTERS",Timeline Photos,photo,https://www.facebook.com/TheStraitsTimes/photos/a.10150602946322115.373647.129011692114/10150999954347115/?type=3,2012-09-16 00:33:05,25,1,8,25,0,0,0,0,0
129011692114_10150999895962115,"One day, someone handing out a summons to a litterbug may not be a government official, but a volunteer from a non-governmental organisation (NGO).

The idea of giving such powers to some quarters of the community has been floated by Minister for the Environment and Water Resources Vivian Balakrishnan to the NEA. Do you agree that volunteers from NGOs should be given such powers?

For more, read http://bit.ly/RTokl0

-- ST PHOTO: NG SOR LUAN",Timeline Photos,photo,https://www.facebook.com/TheStraitsTimes/photos/a.10150602946322115.373647.129011692114/10150999895962115/?type=3,2012-09-15 22:42:14,65,33,7,65,0,0,0,0,0
129011692114_10150999831937115,"The Australian authorities have called for a crackdown on trolls - Internet users who post offensive comments on social media - after a television presenter who received abusive messages tried to kill herself.

For more, read http://bit.ly/OxjSrC",Timeline Photos,photo,https://www.facebook.com/TheStraitsTimes/photos/a.10150602946322115.373647.129011692114/10150999831937115/?type=3,2012-09-15 20:53:56,45,5,9,45,0,0,0,0,0
129011692114_10150999271207115,"Anton Ferdinand walked past John Terry without shaking his hand in the pre-match team handshakes before the London derby between Queens Park Rangers and Chelsea

Read more here:  http://bit.ly/Qru6Gq

-- PHOTO: REUTERS",Timeline Photos,photo,https://www.facebook.com/TheStraitsTimes/photos/a.10150602946322115.373647.129011692114/10150999271207115/?type=3,2012-09-15 10:01:08,34,6,3,34,0,0,0,0,0
129011692114_10150999122082115,"Around the world in 24 hours. Check out the latest photos of happenings from around the world. From the protest of the anti-Islam film in Cairo to Korean rapper-singer Psy performing on NBC's ""Today"" show.

See more pictures here: http://bit.ly/OqUCh4

 -- PHOTO: REUTERS",Timeline Photos,photo,https://www.facebook.com/TheStraitsTimes/photos/a.10150602946322115.373647.129011692114/10150999122082115/?type=3,2012-09-15 06:40:15,170,5,19,170,0,0,0,0,0
129011692114_10150999104512115,"Asia's first Legoland opens in Malaysia. The theme park features a variety of rides and thousands of Lego models made out of the popular toy bricks.

See more pictures here: http://bit.ly/RRX7Pv

 -- PHOTO: REUTERS",Timeline Photos,photo,https://www.facebook.com/TheStraitsTimes/photos/a.10150602946322115.373647.129011692114/10150999104512115/?type=3,2012-09-15 06:05:21,439,12,68,439,0,0,0,0,0
129011692114_10150999066357115,"Prince William and Catherine, the Duchess of Cambridge, spent the third day of their tour in Malaysia hiking through the rainforest in Sabah's Danum Valley.

See more pictures here: http://bit.ly/R43NKz

-- PHOTO: REUTERS",Timeline Photos,photo,https://www.facebook.com/TheStraitsTimes/photos/a.10150602946322115.373647.129011692114/10150999066357115/?type=3,2012-09-15 04:48:17,473,22,28,473,0,0,0,0,0
129011692114_10150999054477115,"More than 30,000 mourners, many weeping openly, attended the elaborate, flower-strewn funeral in South Korea Saturday of their ""messiah"" and Unification Church founder Sun Myung Moon.

See more pictures here: http://bit.ly/Psd0Hg

-- PHOTO: AFP",Timeline Photos,photo,https://www.facebook.com/TheStraitsTimes/photos/a.10150602946322115.373647.129011692114/10150999054477115/?type=3,2012-09-15 04:21:39,29,4,4,29,0,0,0,0,0
